LISTING_URL,BRAND,PRICE,DEPRE_VALUE_PER_YEAR,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_PER_YEAR,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE
https://www.sgcarmart.com/used_cars/info.php?ID=851273&DL=3048,Hyundai,29800.0,6160.0,24-Aug-2009,108000.0,2009,738.0,Auto,14190.0,23/10/2019,14627.0,14627.0,14664.0,1460.0,1591,1360.0,1.0,Stationwagon
https://www.sgcarmart.com/used_cars/info.php?ID=861078&DL=1050,Mercedes-Benz,49800.0,13150.0,15-Dec-2011,75800.0,2011,974.0,Auto,42428.0,23/10/2019,43183.0,43183.0,77000.0,761.0,1796,1505.0,2.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=863308&DL=2633,Volvo,86888.0,10060.0,16-Jun-2017,20000.0,2017,684.0,Auto,49515.0,23/10/2019,23513.0,19919.0,45201.0,2768.0,1498,1454.0,1.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=862124&DL=3546,Audi,99800.0,11310.0,29-May-2017,50000.0,2017,624.0,Auto,62908.0,23/10/2019,32660.0,27724.0,55414.0,2770.0,1395,1450.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=858427&DL=1000,Volkswagen,27800.0,10940.0,05-May-2011,,2010,620.0,Auto,18886.0,23/10/2019,22086.0,22086.0,44000.0,546.0,1390,1377.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=845321&DL=1353,Audi,75800.0,18410.0,30-Mar-2012,79938.0,2011,2120.0,Auto,55913.0,23/10/2019,62014.0,62014.0,76881.0,886.0,2773,1730.0,2.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=845975&DL=2303,Mercedes-Benz,143800.0,14300.0,26-Apr-2018,16194.0,2017,740.0,Auto,66300.0,23/10/2019,37239.0,44135.0,39001.0,3102.0,1595,1425.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=862285&DL=3597,Suzuki,70000.0,8110.0,06-Apr-2017,69800.0,2016,736.0,Auto,52208.0,23/10/2019,19028.0,19028.0,50889.0,2708.0,1586,1125.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=861537&DL=512,Mercedes-Benz,,,10-May-2012,111985.0,2012,742.0,Auto,32004.0,23/10/2019,29351.0,29351.0,56551.0,916.0,1597,1500.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=858041&DL=2133,Suzuki,32800.0,9490.0,26-Jun-2012,143238.0,2011,738.0,Auto,24698.0,23/10/2019,14867.0,14867.0,59004.0,972.0,1590,1330.0,3.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=796060&DL=1000,Mercedes-Benz,16500.0,,05-May-1990,,1990,3510.0,Auto,917.0,23/10/2019,105918.0,185357.0,20926.0,158.0,2960,,,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=858101&DL=2469,Proton,33800.0,6750.0,26-Oct-2009,86000.0,2009,742.0,Auto,,23/10/2019,14130.0,14130.0,,1825.0,1597,1422.0,1.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=862859&DL=1050,Kia,44800.0,8470.0,01-Aug-2014,114338.0,2014,738.0,Auto,36140.0,23/10/2019,13725.0,8725.0,62890.0,1738.0,1591,1295.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=856432&DL=1228,Toyota,125888.0,14380.0,03-Mar-2017,48352.0,2016,1638.0,Auto,65767.0,23/10/2019,34306.0,40029.0,48556.0,2682.0,2362,1770.0,1.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=862749&DL=1000,Fiat,18000.0,7400.0,31-Dec-2010,140000.0,2010,608.0,Auto,13867.0,23/10/2019,18400.0,18400.0,31510.0,432.0,1368,1335.0,5.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=853856&DL=1198,Toyota,29800.0,5950.0,30-Oct-2009,122264.0,2009,684.0,Auto,,23/10/2019,12717.0,12717.0,,1825.0,1497,1095.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=852268&DL=3097,Mercedes-Benz,105800.0,11580.0,31-Jan-2018,29700.0,2017,740.0,Auto,45451.0,23/10/2019,27065.0,19891.0,36890.0,3017.0,1595,1425.0,1.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=859396&DL=2493,Toyota,50800.0,5500.0,16-Jan-2009,112000.0,2008,972.0,Auto,28948.0,23/10/2019,18117.0,18117.0,31335.0,3348.0,1794,1300.0,2.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=837777&DL=2164,Honda,59800.0,8740.0,15-Apr-2016,45339.0,2016,682.0,Auto,34273.0,23/10/2019,16385.0,6385.0,45504.0,2342.0,1496,1130.0,2.0,Stationwagon
https://www.sgcarmart.com/used_cars/info.php?ID=845627&DL=2473,Honda,76800.0,8730.0,12-Oct-2017,37671.0,2017,682.0,Auto,45045.0,23/10/2019,19455.0,14455.0,42902.0,2593.0,1496,1185.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=828120&DL=2958,Suzuki,72800.0,8800.0,27-Mar-2017,23153.0,2016,736.0,Auto,48889.0,23/10/2019,19888.0,14888.0,50789.0,2708.0,1586,1240.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=825193&DL=2007,Mazda,59800.0,7740.0,12-Oct-2016,45000.0,2016,682.0,Auto,43623.0,23/10/2019,16680.0,11680.0,50000.0,2228.0,1496,1321.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=862964&DL=2927,Volkswagen,96000.0,12160.0,09-Nov-2015,68000.0,2015,1194.0,Auto,69918.0,23/10/2019,37799.0,44919.0,59889.0,2196.0,1984,1790.0,1.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=853066&DL=2049,Mitsubishi,42800.0,8810.0,31-Aug-2009,101000.0,2009,684.0,Auto,14246.0,23/10/2019,16600.0,16600.0,14664.0,1467.0,1499,1313.0,3.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=860492&DL=1245,Lexus,77888.0,7780.0,22-Oct-2009,108000.0,2009,3100.0,Auto,,23/10/2019,55421.0,55421.0,,0.0,3456,1975.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=778607&DL=2756,Toyota,26800.0,6700.0,24-Oct-2008,119863.0,2008,750.0,Auto,12122.0,23/10/2019,16324.0,16324.0,15142.0,1460.0,1495,1150.0,4.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=862486&DL=1020,Toyota,19800.0,8180.0,26-Mar-2007,,2007,1166.0,Auto,12194.0,23/10/2019,17213.0,18935.0,25174.0,882.0,1794,1300.0,2.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=859657&DL=1015,Honda,32800.0,6550.0,29-Jan-2010,,2009,684.0,Auto,,23/10/2019,19734.0,19734.0,,1825.0,1497,1150.0,6.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=859737&DL=1311,Honda,68800.0,8680.0,03-Jan-2017,31000.0,2016,682.0,Auto,46166.0,23/10/2019,21887.0,12642.0,50951.0,2615.0,1496,1190.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=857855&DL=2266,Hyundai,26800.0,5350.0,19-Oct-2009,108339.0,2009,738.0,Auto,,23/10/2019,11045.0,11045.0,,1825.0,1591,1264.0,4.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=858836&DL=1363,Mazda,69800.0,7480.0,29-Dec-2017,14568.0,2017,710.0,Auto,52127.0,23/10/2019,17098.0,17098.0,48011.0,2985.0,1998,1532.0,2.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=860945&DL=2171,Honda,63388.0,7830.0,01-Feb-2017,27600.0,2016,684.0,Auto,46041.0,23/10/2019,17760.0,12760.0,50101.0,2653.0,1497,1096.0,1.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=852185&DL=3301,Porsche,169000.0,28670.0,13-Jan-2014,71000.0,2013,2042.0,Auto,100306.0,23/10/2019,68776.0,95797.0,78700.0,1520.0,2706,1415.0,2.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=852383&DL=1001,BMW,127800.0,15970.0,05-Aug-2016,20844.0,2016,1210.0,Auto,68142.0,23/10/2019,37015.0,38821.0,57508.0,2462.0,1998,1540.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=847835&DL=3301,Porsche,198000.0,118620.0,10-Dec-2010,97000.0,2010,3638.0,Auto,77236.0,23/10/2019,127571.0,127571.0,62502.0,401.0,3800,1530.0,3.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=860092&DL=2015,Mazda,59800.0,8020.0,25-May-2016,48000.0,2016,682.0,Auto,41380.0,23/10/2019,18865.0,13865.0,47020.0,2401.0,1496,1321.0,1.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=843958&DL=1000,BMW,108800.0,10870.0,16-Dec-2010,84000.0,2010,1796.0,Auto,,23/10/2019,50652.0,50652.0,,0.0,2497,1650.0,3.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=844714&DL=3403,Mercedes-Benz,85800.0,11740.0,15-Apr-2016,50000.0,2016,740.0,Auto,42490.0,23/10/2019,23217.0,19504.0,43000.0,2342.0,1595,1395.0,1.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=839645&DL=2037,Mercedes-Benz,85988.0,10720.0,01-Dec-2016,73000.0,2016,740.0,Auto,51247.0,23/10/2019,23217.0,19504.0,51506.0,2592.0,1595,1395.0,1.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=862807&DL=1000,Audi,65000.0,19380.0,30-Jun-2011,91000.0,2011,2380.0,Auto,46024.0,23/10/2019,64686.0,64686.0,62000.0,611.0,2995,1755.0,3.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=848808&DL=2626,Toyota,110800.0,13550.0,10-Aug-2016,47618.0,2015,1638.0,Auto,66986.0,23/10/2019,32343.0,37281.0,57390.0,2467.0,2362,1790.0,2.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=855714&DL=1120,Honda,25800.0,6370.0,11-Nov-2008,122300.0,2008,649.0,Auto,12022.0,23/10/2019,13845.0,13845.0,14835.0,1468.0,1339,1030.0,2.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=857840&DL=1000,BMW,239000.0,27350.0,30-Jun-2015,48135.0,2012,4568.0,Auto,169537.0,23/10/2019,108276.0,166897.0,78001.0,2071.0,4395,1850.0,1.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=859291&DL=1032,Nissan,57800.0,7560.0,17-May-2016,44985.0,2015,742.0,Auto,43662.0,23/10/2019,16283.0,16283.0,47889.0,2373.0,1598,1205.0,1.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=844764&DL=1155,BMW,43000.0,10210.0,24-Sep-2012,100000.0,2012,742.0,Auto,34211.0,23/10/2019,26352.0,26352.0,63000.0,760.0,1598,1310.0,2.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=857465&DL=1000,Kia,24500.0,5420.0,20-May-2009,134000.0,2009,738.0,Auto,11840.0,23/10/2019,12755.0,1316.0,13088.0,1647.0,1591,1251.0,6.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=858302&DL=1000,Toyota,69800.0,14200.0,19-Jun-2013,65000.0,2013,1638.0,Auto,47646.0,23/10/2019,31283.0,35797.0,66701.0,1311.0,2362,1790.0,2.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=860337&DL=1463,Audi,72999.0,10880.0,28-Jul-2015,38000.0,2015,624.0,Auto,47679.0,23/10/2019,27583.0,20617.0,55889.0,2099.0,1395,1310.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=860503&DL=2050,Mercedes-Benz,113800.0,15960.0,03-Mar-2015,58452.0,2014,1202.0,Auto,80318.0,23/10/2019,49580.0,56412.0,70890.0,1952.0,1991,1680.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=849772&DL=2008,Toyota,33888.0,6770.0,27-Aug-2009,101000.0,2008,682.0,Auto,,23/10/2019,18159.0,18159.0,,1825.0,1496,1200.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=862993&DL=2171,Mercedes-Benz,63800.0,11200.0,29-Sep-2014,94000.0,2014,740.0,Auto,44345.0,23/10/2019,25004.0,17006.0,65710.0,1495.0,1595,1425.0,2.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=843294&DL=1000,Toyota,18000.0,7540.0,13-Mar-2007,288000.0,2006,1452.0,Auto,10238.0,23/10/2019,27853.0,30639.0,42902.0,857.0,1998,1530.0,6.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=718260&DL=2029,Toyota,101500.0,10900.0,09-Feb-2018,,2017,,Auto,54165.0,23/10/2019,28637.0,22092.0,45289.0,3016.0,1797,1460.0,1.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=818777&DL=1194,Toyota,25800.0,5150.0,23-Jul-2009,,2009,684.0,Auto,,23/10/2019,12468.0,12468.0,,1825.0,1497,1095.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=862988&DL=3542,Volkswagen,48800.0,9400.0,24-Sep-2014,76342.0,2014,624.0,Auto,34024.0,23/10/2019,19226.0,5000.0,62000.0,1490.0,1395,1249.0,2.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=838470&DL=3507,Nissan,72500.0,9440.0,13-Jun-2016,53400.0,2016,1210.0,Auto,48587.0,23/10/2019,19615.0,19615.0,51010.0,2400.0,1997,1379.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=862663&DL=1045,Honda,19800.0,7080.0,10-Aug-2007,109500.0,2007,1174.0,Manual,14258.0,23/10/2019,19295.0,21225.0,25486.0,1007.0,1799,1190.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=833649&DL=3518,Mercedes-Benz,149800.0,17890.0,22-Aug-2016,,2016,1202.0,Auto,79616.0,23/10/2019,45039.0,55055.0,56089.0,2469.0,1991,1735.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=862358&DL=2633,Skoda,79800.0,7820.0,31-Dec-2018,8800.0,2018,392.0,Auto,40259.0,23/10/2019,15857.0,15857.0,30851.0,3352.0,999,1299.0,1.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=860650&DL=2034,Honda,27888.0,5570.0,13-Oct-2009,145600.0,2009,590.0,Auto,,23/10/2019,14364.0,14364.0,,1825.0,1339,1010.0,2.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=822964&DL=2429,MINI,58800.0,11930.0,16-Oct-2013,56310.0,2013,742.0,Auto,48546.0,23/10/2019,25450.0,22630.0,85000.0,1127.0,1598,1105.0,2.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=852873&DL=3435,Honda,77000.0,8450.0,06-Dec-2017,18000.0,2017,682.0,Auto,41824.0,23/10/2019,21266.0,16773.0,36001.0,2952.0,1496,1190.0,2.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=862635&DL=3097,Maserati,165000.0,17320.0,08-Dec-2009,77000.0,2009,5030.0,Auto,33733.0,23/10/2019,125710.0,125710.0,35411.0,3472.0,4691,1880.0,5.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=861041&DL=3607,Jaguar,188000.0,18360.0,07-Nov-2017,43000.0,2017,1210.0,Auto,102313.0,23/10/2019,60359.0,80647.0,52000.0,2924.0,1997,1781.0,2.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=856059&DL=3283,Mazda,67800.0,7770.0,18-Aug-2017,50000.0,2017,682.0,Auto,44063.0,23/10/2019,19113.0,14113.0,42801.0,2830.0,1496,1331.0,1.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=822776&DL=1189,Honda,63800.0,6640.0,05-Dec-2009,95000.0,2008,978.0,Auto,38024.0,23/10/2019,26619.0,26619.0,39563.0,3503.0,1799,1219.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=835139&DL=2049,Mercedes-Benz,81800.0,8170.0,22-Dec-2009,115000.0,2009,974.0,Auto,,23/10/2019,51190.0,51190.0,,0.0,1796,1615.0,6.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=637568&DL=2511,Ferrari,635000.0,126960.0,03-May-2013,19000.0,2013,4728.0,Auto,276989.0,23/10/2019,374663.0,374663.0,94890.0,1284.0,4497,1515.0,2.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=853992&DL=3626,Kia,70800.0,9900.0,16-Oct-2015,50000.0,2015,1212.0,Auto,51958.0,23/10/2019,22211.0,23096.0,57885.0,1857.0,1999,1583.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=859386&DL=2224,Toyota,81800.0,10050.0,11-Sep-2017,20000.0,2017,,Auto,43275.0,23/10/2019,27496.0,5000.0,50110.0,2563.0,1797,1440.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=857650&DL=2690,Mazda,52800.0,7930.0,22-Oct-2015,41000.0,2015,682.0,Auto,41443.0,23/10/2019,15457.0,10457.0,56001.0,1863.0,1496,1321.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=856779&DL=2050,Honda,60800.0,8630.0,07-Apr-2016,60895.0,2015,682.0,Auto,37341.0,23/10/2019,20124.0,10174.0,46009.0,2344.0,1496,1190.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=857967&DL=2283,Mazda,61800.0,8270.0,14-Jun-2016,,2016,682.0,Auto,45944.0,23/10/2019,18694.0,13694.0,53694.0,2401.0,1496,1321.0,1.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=862531&DL=2211,Mercedes-Benz,83800.0,8370.0,28-Dec-2009,65000.0,2009,974.0,Auto,,23/10/2019,55057.0,55057.0,,0.0,1796,1650.0,2.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=863063&DL=3074,Honda,86800.0,8690.0,27-Dec-2018,6168.0,2018,,Auto,38920.0,23/10/2019,22809.0,13933.0,31001.0,3348.0,1496,1220.0,1.0,Stationwagon
https://www.sgcarmart.com/used_cars/info.php?ID=859127&DL=1123,Peugeot,53800.0,8020.0,14-Oct-2015,67088.0,2015,508.0,Auto,42252.0,23/10/2019,21213.0,11699.0,56001.0,1855.0,1199,1190.0,1.0,Stationwagon
https://www.sgcarmart.com/used_cars/info.php?ID=854773&DL=3554,Toyota,29300.0,6030.0,02-Sep-2009,116000.0,2009,684.0,Auto,14254.0,23/10/2019,12717.0,12717.0,14664.0,1468.0,1497,1095.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=863167&DL=2938,Honda,32800.0,6550.0,04-Jun-2010,,2008,,Auto,,23/10/2019,35054.0,21033.0,,1825.0,1339,1290.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=863415&DL=1039,BMW,159800.0,14190.0,02-May-2019,5935.0,2019,1210.0,Auto,75975.0,23/10/2019,40863.0,49209.0,41000.0,3473.0,1998,1480.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=825925&DL=1000,Citroen,15000.0,,27-Jan-2010,193000.0,2009,742.0,Auto,13179.0,23/10/2019,25291.0,25291.0,20501.0,93.0,1598,1568.0,5.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=849459&DL=3345,Honda,59668.0,8680.0,27-Jan-2016,59948.0,2015,684.0,Auto,36087.0,23/10/2019,15520.0,10520.0,45002.0,2283.0,1498,1046.0,1.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=856647&DL=3527,Volkswagen,46800.0,4680.0,25-Mar-2010,99100.0,2009,740.0,Auto,,23/10/2019,17837.0,17837.0,,0.0,1595,1240.0,4.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=851845&DL=1354,Nissan,63800.0,8530.0,20-Jun-2016,49339.0,2016,508.0,Auto,46242.0,23/10/2019,18974.0,13974.0,53694.0,2407.0,1197,1285.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=860466&DL=3048,Toyota,46800.0,4680.0,12-Nov-2009,107000.0,2009,742.0,Auto,,23/10/2019,17853.0,17853.0,,0.0,1598,1195.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=856184&DL=2138,Subaru,66800.0,7840.0,16-Jun-2017,45000.0,2017,744.0,Auto,44819.0,23/10/2019,13658.0,13658.0,45201.0,2768.0,1600,1449.0,1.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=858102&DL=2626,Nissan,86800.0,10690.0,11-Oct-2016,38000.0,2016,1210.0,Auto,57072.0,23/10/2019,23227.0,24518.0,55501.0,2227.0,1997,1626.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=861006&DL=3570,Peugeot,55300.0,8140.0,28-Aug-2015,90000.0,2014,1244.0,Auto,45170.0,23/10/2019,23845.0,15383.0,57498.0,1829.0,1560,1520.0,1.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=862611&DL=3345,Mercedes-Benz,93668.0,15070.0,04-Feb-2015,106578.0,2014,740.0,Auto,59546.0,23/10/2019,32861.0,28006.0,72890.0,1916.0,1595,1425.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=861884&DL=2425,Subaru,93688.0,10670.0,24-Oct-2017,37892.0,2017,1210.0,Auto,50860.0,23/10/2019,16462.0,16462.0,48109.0,2920.0,1998,1682.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=858444&DL=3133,Toyota,62800.0,9920.0,29-Jun-2015,48900.0,2015,742.0,Auto,48118.0,23/10/2019,17804.0,12804.0,67749.0,2070.0,1598,1205.0,1.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=860403&DL=1032,Honda,59800.0,8760.0,22-Jan-2016,73567.0,2015,682.0,Auto,35713.0,23/10/2019,20074.0,10104.0,45002.0,2259.0,1496,1190.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=858461&DL=2792,Toyota,42888.0,8570.0,05-Jan-2010,126250.0,2009,1198.0,Auto,,23/10/2019,22003.0,22003.0,,1825.0,1987,1380.0,1.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=858119&DL=3004,Peugeot,24500.0,9290.0,17-Jan-2011,130000.0,2010,742.0,Auto,19143.0,23/10/2019,26043.0,26043.0,39000.0,429.0,1598,1540.0,5.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=836508&DL=1032,Volkswagen,59800.0,9270.0,13-Mar-2015,77821.0,2014,620.0,Auto,47847.0,23/10/2019,23336.0,19671.0,61410.0,1952.0,1390,1463.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=828921&DL=2334,Porsche,138666.0,14430.0,30-Jul-2010,95000.0,2010,3332.0,Auto,38024.0,23/10/2019,109237.0,109237.0,39563.0,3503.0,3605,1760.0,3.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=862294&DL=1000,Honda,23500.0,6680.0,19-Jun-2008,125000.0,2008,649.0,Auto,13609.0,23/10/2019,13220.0,13220.0,19328.0,1282.0,1339,1010.0,2.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=862372&DL=3138,Honda,59800.0,9830.0,17-Jun-2015,68000.0,2015,682.0,Auto,43644.0,23/10/2019,18454.0,8454.0,66000.0,2039.0,1496,1190.0,2.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=836362&DL=3507,Mazda,94000.0,9590.0,12-Jul-2018,,2018,1210.0,Auto,45141.0,23/10/2019,20542.0,20759.0,33900.0,3168.0,1998,1472.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=857808&DL=2689,BMW,129777.0,18660.0,24-Feb-2014,68000.0,2013,2362.0,Auto,102591.0,23/10/2019,69767.0,97581.0,79000.0,1580.0,2979,1690.0,2.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=861088&DL=1001,Mercedes-Benz,222800.0,24240.0,23-Dec-2015,,2015,2382.0,Auto,147597.0,23/10/2019,96961.0,146530.0,61103.0,2229.0,2996,1935.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=863326&DL=2792,Hyundai,22888.0,5150.0,28-May-2009,161533.0,2009,738.0,Auto,11336.0,23/10/2019,11465.0,11465.0,12763.0,1618.0,1591,1264.0,1.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=843708&DL=1351,Mitsubishi,31800.0,6350.0,21-Jan-2010,,2009,684.0,Auto,,23/10/2019,18430.0,18430.0,,1825.0,1499,1313.0,3.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=863292&DL=520,Honda,,,08-Feb-2007,,2006,708.0,Auto,11531.0,23/10/2019,12331.0,9670.0,25323.0,828.0,1339,1000.0,2.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=863222&DL=3588,Audi,73800.0,7370.0,23-Oct-2009,93000.0,2009,1194.0,Auto,,23/10/2019,48697.0,48697.0,,0.0,1984,1550.0,2.0,Sports Car
https://www.sgcarmart.com/used_cars/info.php?ID=862805&DL=3173,Mitsubishi,23800.0,6040.0,27-Nov-2008,,2008,752.0,Auto,12741.0,23/10/2019,18750.0,2036.0,16170.0,1132.0,1499,1313.0,3.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=861966&DL=2870,Mercedes-Benz,115988.0,15080.0,25-Jan-2016,22000.0,2015,1202.0,Auto,69929.0,23/10/2019,40111.0,43156.0,60001.0,2281.0,1991,1465.0,1.0,Luxury Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=832584&DL=2239,Kia,59800.0,7730.0,15-Aug-2016,115000.0,2016,738.0,Auto,46361.0,23/10/2019,14300.0,14300.0,52301.0,2462.0,1591,1295.0,2.0,Mid-Sized Sedan
https://www.sgcarmart.com/used_cars/info.php?ID=813896&DL=2795,Toyota,36800.0,8300.0,30-Mar-2009,,2008,972.0,Auto,14646.0,23/10/2019,22167.0,22167.0,16509.0,1616.0,1794,1300.0,3.0,MPV
https://www.sgcarmart.com/used_cars/info.php?ID=862458&DL=1292,Honda,66900.0,8690.0,10-Nov-2016,,2016,682.0,Auto,44757.0,23/10/2019,20889.0,11245.0,51507.0,2562.0,1496,1190.0,1.0,SUV
https://www.sgcarmart.com/used_cars/info.php?ID=861968&DL=2430,Mercedes-Benz,89800.0,11400.0,24-Aug-2016,28000.0,2016,740.0,Auto,54456.0,23/10/2019,26179.0,23651.0,53694.0,2190.0,1595,1425.0,1.0,Hatchback
https://www.sgcarmart.com/used_cars/info.php?ID=862842&DL=1027,BMW,58888.0,14310.0,25-Jun-2012,,2011,1210.0,Auto,47604.0,23/10/2019,41320.0,41320.0,85400.0,971.0,1997,1610.0,1.0,Luxury Sedan
